Verse number,Levenshtein,Word for word
3900,100.00,100.00
3901,100.00,100.00
3902,92.18,91.67
3903,74.83,100.00
3904,100.00,100.00
3905,92.90,100.00
3906,94.67,92.86
3907,100.00,100.00
3908,100.00,100.00
3909,100.00,100.00
3910,100.00,100.00
3911,100.00,100.00
3912,100.00,100.00
3913,100.00,100.00
3914,98.66,96.00
3915,100.00,100.00
3916,100.00,100.00
3917,100.00,100.00
3918,100.00,100.00
3919,100.00,100.00
3920,89.34,91.30
3921,100.00,100.00
3922,100.00,100.00
3923,100.00,100.00
3924,100.00,100.00
3925,100.00,100.00
3926,100.00,100.00
3927,100.00,100.00
3928,100.00,100.00
3929,100.00,100.00
3930,97.21,100.00
3931,100.00,100.00
3932,100.00,100.00
3933,91.67,92.86
3934,100.00,100.00
3935,100.00,100.00
3936,100.00,100.00
3937,100.00,100.00
3938,87.66,89.29
3939,86.11,84.62
3940,93.70,95.83
3941,100.00,100.00
3942,100.00,100.00
3943,93.41,90.91
3944,100.00,100.00
3945,100.00,100.00
3946,100.00,100.00
3947,96.52,95.83
3948,100.00,100.00
3949,96.20,97.06
3950,100.00,100.00
3951,100.00,100.00
3952,97.13,97.06
3953,100.00,100.00
3954,81.82,90.00
3955,100.00,100.00
3956,97.52,95.24
3957,89.36,100.00
3958,100.00,100.00
3959,100.00,100.00
3960,88.28,88.46
3961,100.00,100.00
3962,100.00,100.00
3963,100.00,100.00
3964,100.00,100.00
3965,94.19,93.33
3966,100.00,100.00
3967,100.00,100.00
3968,100.00,100.00
3969,100.00,100.00
3970,88.80,90.91
3971,100.00,100.00
3972,100.00,100.00
3973,100.00,100.00
3974,100.00,100.00
3975,100.00,100.00
3976,100.00,100.00
3977,100.00,100.00
3978,100.00,100.00
3979,100.00,100.00
3980,100.00,100.00
3981,100.00,100.00
3982,100.00,100.00
3983,90.16,86.36
3984,100.00,100.00
3985,100.00,100.00
3986,88.46,100.00
3987,95.16,91.67
3988,90.85,89.29
3989,94.12,95.45
3990,81.03,100.00
3991,100.00,100.00
3992,100.00,100.00
3993,100.00,100.00
3994,92.71,94.74
3995,100.00,100.00
3996,100.00,100.00
3997,100.00,100.00
3998,100.00,100.00
3999,100.00,100.00
4000,100.00,100.00
4001,100.00,100.00
4002,91.37,89.66
4003,92.17,92.00
4004,88.81,86.21
4005,100.00,100.00
4006,100.00,100.00
4007,92.51,92.31
4008,100.00,100.00
4009,79.63,78.13
4010,100.00,100.00
4011,100.00,100.00
4012,97.30,93.75
4013,100.00,100.00
4014,100.00,100.00
4015,96.79,93.33
4016,100.00,100.00
4017,100.00,100.00
4018,100.00,100.00
4019,100.00,100.00
4020,94.05,93.33
4021,100.00,100.00
4022,100.00,100.00
4023,99.16,95.45
4024,100.00,100.00
4025,100.00,100.00
4026,100.00,100.00
4027,100.00,100.00
4028,100.00,100.00
4029,100.00,100.00
4030,100.00,100.00
4031,100.00,100.00
4032,100.00,100.00
4033,100.00,100.00
4034,100.00,100.00
4035,100.00,100.00
4036,100.00,100.00
4037,100.00,100.00
4038,100.00,100.00
4039,100.00,100.00
4040,78.38,75.00
4041,100.00,100.00
4042,77.12,100.00
4043,100.00,100.00
4044,92.72,92.31
4045,88.39,100.00
4046,100.00,100.00
4047,100.00,100.00
4048,100.00,100.00
4049,100.00,100.00
4050,92.04,90.48
4051,100.00,100.00
4052,100.00,100.00
4053,85.11,80.00
4054,94.96,95.00
4055,100.00,100.00
4056,100.00,100.00
4057,100.00,100.00
4058,100.00,100.00
4059,100.00,100.00
4060,92.96,100.00
4061,100.00,100.00
4062,88.03,100.00
4063,97.46,96.00
4064,100.00,100.00
4065,93.50,90.91
4066,100.00,100.00
4067,100.00,100.00
4068,100.00,100.00
4069,9.15,0.00
4070,100.00,100.00
4071,100.00,100.00
4072,100.00,100.00
4073,100.00,100.00
4074,100.00,100.00
4075,100.00,100.00
4076,100.00,100.00
4077,59.40,55.56
4078,43.43,44.44
4079,100.00,100.00
4080,97.10,92.86
4081,100.00,100.00
4082,100.00,100.00
4083,100.00,100.00
4084,89.08,95.83
4085,100.00,100.00
4086,100.00,100.00
4087,100.00,100.00
4088,100.00,100.00
4089,100.00,100.00
4090,92.00,95.45
4091,96.69,95.24
4092,93.75,93.33
4093,100.00,100.00
4094,100.00,100.00
4095,100.00,100.00
4096,95.00,100.00
4097,96.20,94.12
4098,97.42,96.67
4099,100.00,100.00
4100,100.00,100.00
4101,90.68,91.30
4102,100.00,100.00
4103,95.63,90.91
4104,100.00,100.00
4105,100.00,100.00
4106,100.00,100.00
4107,100.00,100.00
4108,100.00,100.00
4109,100.00,100.00
4110,90.75,88.24
4111,100.00,100.00
4112,100.00,100.00
4113,100.00,100.00
4114,100.00,100.00
4115,100.00,100.00
4116,100.00,100.00
4117,100.00,100.00
4118,100.00,100.00
4119,100.00,100.00
4120,100.00,100.00
4121,59.82,60.87
4122,93.17,92.86
4123,100.00,100.00
4124,100.00,100.00
4125,79.80,84.21
4126,83.56,82.76
4127,66.10,85.71
4128,100.00,100.00
4129,96.67,94.44
4130,100.00,100.00
4131,88.31,92.31
4132,97.92,97.06
4133,100.00,100.00
4134,87.64,93.75
4135,100.00,100.00
4136,73.86,77.42
4137,100.00,100.00
4138,92.91,95.83
4139,98.50,95.45
4140,100.00,100.00
4141,100.00,100.00
4142,100.00,100.00
4143,100.00,100.00
4144,100.00,100.00
4145,86.50,84.38
4146,100.00,100.00
4147,75.56,77.14
4148,96.79,97.06
4149,100.00,100.00
4150,100.00,100.00
4151,100.00,100.00
4152,100.00,100.00
4153,100.00,100.00
4154,96.35,100.00
4155,100.00,100.00
4156,100.00,100.00
4157,100.00,100.00
4158,100.00,100.00
4159,100.00,100.00
4160,100.00,100.00
4161,100.00,100.00
4162,100.00,100.00
4163,69.72,90.48
4164,100.00,100.00
4165,100.00,100.00
4166,100.00,100.00
4167,100.00,100.00
4168,100.00,100.00
4169,100.00,100.00
4170,92.65,100.00
4171,100.00,100.00
4172,96.84,94.12
4173,100.00,100.00
4174,100.00,100.00
4175,100.00,100.00
4176,91.28,90.32
4177,100.00,100.00
4178,100.00,100.00
4179,100.00,100.00
4180,100.00,100.00
4181,100.00,100.00
4182,100.00,100.00
4183,96.48,100.00
4184,100.00,100.00
4185,82.89,75.86
4186,100.00,100.00
4187,100.00,100.00
4188,76.47,88.89
4189,97.78,100.00
4190,100.00,100.00
4191,96.17,97.06
4192,100.00,100.00
4193,100.00,100.00
4194,100.00,100.00
4195,100.00,100.00
4196,100.00,100.00
4197,100.00,100.00
4198,100.00,100.00
4199,100.00,100.00
4200,100.00,100.00
4201,100.00,100.00
4202,96.72,96.15
4203,100.00,100.00
4204,100.00,100.00
4205,100.00,100.00
4206,95.24,94.12
4207,100.00,100.00
4208,100.00,100.00
4209,100.00,100.00
4210,100.00,100.00
4211,100.00,100.00
4212,100.00,100.00
4213,98.29,97.44
4214,100.00,100.00
4215,100.00,100.00
4216,100.00,100.00
4217,100.00,100.00
4218,97.78,95.45
4219,96.38,97.44
4220,100.00,100.00
4221,100.00,100.00
4222,100.00,100.00
4223,100.00,100.00
4224,91.10,100.00
4225,100.00,100.00
4226,100.00,100.00
4227,100.00,100.00
4228,100.00,100.00
4229,100.00,100.00
4230,100.00,100.00
4231,100.00,100.00
4232,100.00,100.00
4233,100.00,100.00
4234,100.00,100.00
4235,100.00,100.00
4236,100.00,100.00
4237,85.58,80.00
4238,43.55,100.00
4239,100.00,100.00
4240,100.00,100.00
4241,93.33,93.75
4242,100.00,100.00
4243,100.00,100.00
4244,93.38,95.83
4245,100.00,100.00
4246,100.00,100.00
4247,100.00,100.00
4248,100.00,100.00
4249,96.83,100.00
4250,100.00,100.00
4251,100.00,100.00
4252,100.00,100.00
4253,100.00,100.00
4254,100.00,100.00
4255,100.00,100.00
4256,100.00,100.00
4257,100.00,100.00
4258,88.46,85.71
4259,100.00,100.00
4260,76.52,70.83
4261,95.58,93.55
4262,93.33,94.12
4263,88.31,92.00
4264,98.27,97.67
4265,100.00,100.00
4266,100.00,100.00
4267,100.00,100.00
4268,97.73,96.77
4269,100.00,100.00
4270,100.00,100.00
4271,100.00,100.00
4272,100.00,100.00
4273,95.76,93.33
4274,100.00,100.00
4275,100.00,100.00
4276,100.00,100.00
4277,100.00,100.00
4278,95.08,95.65
4279,100.00,100.00
4280,100.00,100.00
4281,100.00,100.00
4282,100.00,100.00
4283,98.62,96.00
4284,97.50,95.24
4285,100.00,100.00
4286,100.00,100.00
4287,97.60,92.86
4288,100.00,100.00
4289,100.00,100.00
4290,100.00,100.00
4291,97.78,100.00
4292,100.00,100.00
4293,100.00,100.00
4294,100.00,100.00
4295,100.00,100.00
4296,100.00,100.00
4297,100.00,100.00
4298,88.00,88.89
4299,100.00,100.00
4300,95.13,97.30
4301,100.00,100.00
4302,100.00,100.00
4303,100.00,100.00
4304,100.00,100.00
4305,95.73,95.56
4306,95.24,95.00
4307,100.00,100.00
4308,100.00,100.00
4309,92.63,94.74
4310,100.00,100.00
4311,100.00,100.00
4312,100.00,100.00
4313,100.00,100.00
4314,100.00,100.00
4315,96.55,96.43
4316,61.54,61.54
4317,100.00,100.00
4318,100.00,100.00
4319,100.00,100.00
4320,97.17,97.22
4321,87.08,87.10
4322,75.37,75.00
4323,100.00,100.00
4324,100.00,100.00
4325,100.00,100.00
4326,100.00,100.00
4327,100.00,100.00
4328,96.27,100.00
4329,100.00,100.00
4330,100.00,100.00
4331,84.75,95.00
4332,18.52,0.00
4333,100.00,100.00
4334,98.16,96.97
4335,93.42,100.00
4336,100.00,100.00
4337,100.00,100.00
4338,93.81,93.75
4339,100.00,100.00
4340,91.26,97.06
4341,100.00,100.00
4342,100.00,100.00
4343,100.00,100.00
4344,100.00,100.00
4345,87.97,84.00
4346,88.29,100.00
4347,100.00,100.00
4348,100.00,100.00
4349,96.39,93.10
4350,100.00,100.00
4351,97.86,96.30
4352,87.95,93.94
4353,100.00,100.00
4354,100.00,100.00
4355,100.00,100.00
4356,97.86,96.30
4357,100.00,100.00
4358,100.00,100.00
4359,100.00,100.00
4360,100.00,100.00
4361,100.00,100.00
4362,100.00,100.00
4363,90.91,90.00
4364,100.00,100.00
4365,100.00,100.00
4366,100.00,100.00
4367,100.00,100.00
4368,100.00,100.00
4369,100.00,100.00
4370,92.05,94.12
4371,93.75,88.89
4372,100.00,100.00
4373,97.50,95.65
4374,100.00,100.00
4375,100.00,100.00
4376,100.00,100.00
4377,100.00,100.00
4378,94.90,89.47
4379,96.45,92.31
4380,100.00,100.00
4381,100.00,100.00
4382,100.00,100.00
4383,100.00,100.00
4384,92.12,93.48
4385,100.00,100.00
4386,100.00,100.00
4387,100.00,100.00
4388,100.00,100.00
4389,100.00,100.00
4390,100.00,100.00
4391,100.00,100.00
4392,92.02,100.00
4393,100.00,100.00
4394,100.00,100.00
4395,100.00,100.00
4396,100.00,100.00
4397,95.90,95.12
4398,100.00,100.00
4399,100.00,100.00
4400,100.00,100.00
4401,100.00,100.00
4402,97.63,93.33
4403,100.00,100.00
4404,100.00,100.00
4405,96.51,96.97
4406,95.16,92.31
4407,100.00,100.00
4408,100.00,100.00
4409,100.00,100.00
4410,100.00,100.00
4411,100.00,100.00
4412,100.00,100.00
4413,100.00,100.00
4414,93.94,90.91
4415,100.00,100.00
4416,100.00,100.00
4417,100.00,100.00
4418,89.71,87.50
4419,100.00,100.00
4420,95.36,100.00
4421,100.00,100.00
4422,100.00,100.00
4423,100.00,100.00
4424,100.00,100.00
4425,100.00,100.00
4426,100.00,100.00
4427,100.00,100.00
4428,93.91,88.89
4429,100.00,100.00
4430,92.72,92.59
4431,100.00,100.00
4432,95.83,100.00
4433,85.92,84.62
4434,53.57,50.00
4435,100.00,100.00
4436,100.00,100.00
4437,100.00,100.00
4438,95.86,93.75
4439,92.81,100.00
4440,100.00,100.00
4441,100.00,100.00
4442,95.27,96.00
4443,96.86,100.00
4444,89.01,88.24
4445,92.18,93.55
4446,100.00,100.00
4447,100.00,100.00
4448,100.00,100.00
4449,100.00,100.00
4450,97.96,96.97
4451,95.65,96.43
4452,100.00,100.00
4453,87.25,88.89
4454,96.22,96.97
4455,100.00,100.00
4456,91.40,100.00
4457,93.13,96.67
4458,100.00,100.00
4459,100.00,100.00
4460,100.00,100.00
4461,100.00,100.00
4462,100.00,100.00
4463,100.00,100.00
4464,100.00,100.00
4465,100.00,100.00
4466,100.00,100.00
4467,100.00,100.00
4468,100.00,100.00
4469,100.00,100.00
4470,96.65,96.55
4471,100.00,100.00
4472,100.00,100.00
4473,100.00,100.00
4474,80.49,89.29
4475,100.00,100.00
4476,94.49,93.33
4477,100.00,100.00
4478,95.58,89.47
4479,100.00,100.00
4480,80.61,82.35
4481,93.88,96.30
4482,100.00,100.00
4483,75.52,86.36
4484,100.00,100.00
4485,100.00,100.00
4486,89.62,92.86
4487,89.36,100.00
4488,100.00,100.00
4489,93.37,93.75
4490,96.39,92.86
4491,100.00,100.00
4492,100.00,100.00
4493,100.00,100.00
4494,100.00,100.00
4495,100.00,100.00
4496,100.00,100.00
4497,83.64,87.50
4498,96.05,97.06
4499,100.00,100.00
4500,100.00,100.00
4501,96.18,96.00
4502,100.00,100.00
4503,93.91,95.00
4504,100.00,100.00
4505,94.00,100.00
4506,76.82,77.27
4507,93.97,91.67
4508,100.00,100.00
4509,72.73,100.00
4510,94.57,97.06
4511,90.48,89.47
4512,100.00,100.00
4513,100.00,100.00
4514,87.57,88.24
4515,100.00,100.00
4516,95.41,94.74
4517,100.00,100.00
4518,100.00,100.00
4519,100.00,100.00
4520,100.00,100.00
4521,100.00,100.00
4522,100.00,100.00
4523,100.00,100.00
4524,97.64,95.65
4525,100.00,100.00
4526,67.03,77.78
4527,100.00,100.00
4528,84.86,85.71
4529,100.00,100.00
4530,100.00,100.00
4531,95.93,100.00
4532,100.00,100.00
4533,100.00,100.00
4534,100.00,100.00
4535,100.00,100.00
4536,100.00,100.00
4537,100.00,100.00
4538,100.00,100.00
4539,100.00,100.00
4540,92.18,93.94
4541,100.00,100.00
4542,56.00,61.11
4543,100.00,100.00
4544,98.47,97.78
4545,80.97,78.38
4546,100.00,100.00
4547,100.00,100.00
4548,100.00,100.00
4549,100.00,100.00
4550,100.00,100.00
4551,100.00,100.00
4552,100.00,100.00
4553,100.00,100.00
4554,100.00,100.00
4555,100.00,100.00
4556,100.00,100.00
4557,100.00,100.00
4558,100.00,100.00
4559,100.00,100.00
4560,100.00,100.00
4561,100.00,100.00
4562,100.00,100.00
4563,97.12,98.04
4564,100.00,100.00
4565,100.00,100.00
4566,100.00,100.00
4567,100.00,100.00
4568,100.00,100.00
4569,85.71,88.00
4570,100.00,100.00
4571,100.00,100.00
4572,100.00,100.00
4573,100.00,100.00
4574,100.00,100.00
4575,100.00,100.00
4576,85.98,80.95
4577,100.00,100.00
4578,100.00,100.00
4579,100.00,100.00
4580,89.93,89.66
4581,100.00,100.00
4582,100.00,100.00
4583,100.00,100.00
4584,100.00,100.00
4585,100.00,100.00
4586,85.71,91.67
4587,100.00,100.00
4588,100.00,100.00
4589,100.00,100.00
4590,88.19,88.37
4591,100.00,100.00
4592,100.00,100.00
4593,100.00,100.00
4594,100.00,100.00
4595,100.00,100.00
4596,98.72,95.56
4597,96.69,95.24
4598,100.00,100.00
4599,77.73,86.05
4600,100.00,100.00
4601,96.41,96.97
4602,93.33,93.33
4603,93.44,90.91
4604,100.00,100.00
4605,95.58,95.24
4606,100.00,100.00
4607,100.00,100.00
4608,100.00,100.00
4609,100.00,100.00
4610,97.67,96.77
4611,100.00,100.00
4612,100.00,100.00
4613,100.00,100.00
4614,100.00,100.00
4615,100.00,100.00
4616,100.00,100.00
4617,100.00,100.00
4618,100.00,100.00
4619,100.00,100.00
4620,92.11,91.89
4621,100.00,100.00
4622,92.86,93.75
4623,100.00,100.00
4624,91.87,91.67
4625,95.80,95.65
4626,96.18,96.00
4627,93.01,90.91
4628,100.00,100.00
4629,100.00,100.00
4630,99.37,96.67
4631,58.10,60.00
4632,12.24,0.00
4633,67.88,69.57
4634,100.00,100.00
4635,95.50,94.59
4636,92.24,95.24
4637,100.00,100.00
4638,88.41,100.00
4639,100.00,100.00
4640,91.18,88.00
4641,100.00,100.00
4642,100.00,100.00
4643,100.00,100.00
4644,100.00,100.00
4645,71.96,81.82
4646,100.00,100.00
4647,86.08,85.29
4648,88.82,86.21
4649,93.63,100.00
4650,100.00,100.00
4651,82.99,82.14
4652,100.00,100.00
4653,100.00,100.00
4654,98.91,94.12
4655,100.00,100.00
4656,98.15,94.44
4657,98.43,96.00
4658,92.40,100.00
4659,89.38,92.86
4660,97.42,96.30
4661,100.00,100.00
4662,100.00,100.00
4663,96.63,97.62
4664,100.00,100.00
4665,100.00,100.00
4666,100.00,100.00
4667,93.43,95.83
4668,96.86,95.35
4669,100.00,100.00
4670,95.96,94.12
4671,100.00,100.00
4672,100.00,100.00
4673,100.00,100.00
4674,100.00,100.00
4675,100.00,100.00
4676,100.00,100.00
4677,92.91,92.31
4678,100.00,100.00
4679,100.00,100.00
4680,100.00,100.00
4681,100.00,100.00
4682,90.34,80.77
4683,96.49,100.00
4684,100.00,100.00
4685,100.00,100.00
4686,84.77,96.30
4687,100.00,100.00
4688,100.00,100.00
4689,100.00,100.00
4690,100.00,100.00
4691,96.47,92.86
4692,100.00,100.00
4693,92.23,94.74
4694,92.86,93.75
4695,97.36,100.00
4696,90.59,93.33
4697,97.67,97.50
4698,100.00,100.00
4699,100.00,100.00
4700,100.00,100.00
4701,100.00,100.00
4702,96.77,100.00
4703,100.00,100.00
4704,95.88,94.74
4705,100.00,100.00
4706,100.00,100.00
4707,94.81,92.31
4708,100.00,100.00
4709,79.25,76.19
4710,100.00,100.00
4711,100.00,100.00
4712,100.00,100.00
4713,80.86,92.31
4714,100.00,100.00
4715,100.00,100.00
4716,100.00,100.00
4717,100.00,100.00
4718,100.00,100.00
4719,100.00,100.00
4720,100.00,100.00
4721,100.00,100.00
4722,100.00,100.00
4723,100.00,100.00
4724,100.00,100.00
4725,96.25,92.31
4726,100.00,100.00
4727,98.96,94.74
4728,100.00,100.00
4729,100.00,100.00
4730,91.03,87.50
4731,100.00,100.00
4732,100.00,100.00
4733,100.00,100.00
4734,100.00,100.00
4735,100.00,100.00
4736,100.00,100.00
4737,100.00,100.00
4738,100.00,100.00
4739,100.00,100.00
4740,94.96,95.45
4741,100.00,100.00
4742,100.00,100.00
4743,100.00,100.00
4744,100.00,100.00
4745,93.13,92.86
4746,100.00,100.00
4747,100.00,100.00
4748,100.00,100.00
4749,100.00,100.00
4750,100.00,100.00
4751,100.00,100.00
4752,90.96,88.24
4753,100.00,100.00
4754,100.00,100.00
4755,100.00,100.00
4756,92.21,85.71
4757,100.00,100.00
4758,90.78,92.86
4759,100.00,100.00
4760,100.00,100.00
4761,100.00,100.00
4762,100.00,100.00
4763,100.00,100.00
4764,96.77,94.12
4765,100.00,100.00
4766,100.00,100.00
4767,100.00,100.00
4768,89.55,88.89
4769,100.00,100.00
4770,100.00,100.00
4771,56.10,58.06
4772,98.71,98.21
4773,100.00,100.00
4774,100.00,100.00
4775,100.00,100.00
4776,100.00,100.00
4777,100.00,100.00
4778,100.00,100.00
4779,100.00,100.00
4780,99.38,96.43
4781,100.00,100.00
4782,99.23,97.92
4783,98.23,95.45
4784,12.77,0.00
4785,87.50,89.47
4786,100.00,100.00
4787,89.01,100.00
4788,100.00,100.00
4789,100.00,100.00
4790,100.00,100.00
4791,100.00,100.00
4792,100.00,100.00
4793,100.00,100.00
4794,100.00,100.00
4795,100.00,100.00
4796,100.00,100.00
4797,100.00,100.00
4798,100.00,100.00
4799,100.00,100.00
4800,100.00,100.00
4801,100.00,100.00
4802,93.63,93.94
4803,100.00,100.00
4804,100.00,100.00
4805,100.00,100.00
4806,100.00,100.00
4807,100.00,100.00
4808,100.00,100.00
4809,100.00,100.00
4810,96.30,95.45
4811,100.00,100.00
4812,100.00,100.00
4813,100.00,100.00
4814,100.00,100.00
4815,91.50,94.12
4816,100.00,100.00
4817,86.81,87.50
4818,100.00,100.00
4819,100.00,100.00
4820,100.00,100.00
4821,100.00,100.00
4822,100.00,100.00
4823,100.00,100.00
4824,100.00,100.00
4825,100.00,100.00
4826,84.68,100.00
4827,100.00,100.00
4828,100.00,100.00
4829,100.00,100.00
4830,100.00,100.00
4831,100.00,100.00
4832,100.00,100.00
4833,100.00,100.00
4834,88.89,100.00
4835,92.77,94.12
4836,100.00,100.00
4837,100.00,100.00
4838,99.10,100.00
4839,100.00,100.00
4840,100.00,100.00
4841,100.00,100.00
4842,100.00,100.00
4843,100.00,100.00
4844,100.00,100.00
4845,100.00,100.00
4846,100.00,100.00
4847,100.00,100.00
4848,100.00,100.00
4849,100.00,100.00
4850,100.00,100.00
4851,96.36,96.77
4852,100.00,100.00
4853,100.00,100.00
4854,97.30,95.83
4855,100.00,100.00
4856,100.00,100.00
4857,100.00,100.00
4858,100.00,100.00
4859,100.00,100.00
4860,100.00,100.00
4861,100.00,100.00
4862,100.00,100.00
4863,100.00,100.00
4864,100.00,100.00
4865,100.00,100.00
4866,100.00,100.00
4867,100.00,100.00
4868,100.00,100.00
4869,90.15,88.00
4870,100.00,100.00
4871,100.00,100.00
4872,100.00,100.00
4873,100.00,100.00
4874,100.00,100.00
4875,91.67,93.75
4876,100.00,100.00
4877,100.00,100.00
4878,100.00,100.00
4879,95.60,93.75
4880,100.00,100.00
4881,100.00,100.00
4882,100.00,100.00
4883,100.00,100.00
4884,100.00,100.00
4885,100.00,100.00
4886,88.52,91.67
4887,100.00,100.00
4888,100.00,100.00
4889,98.06,97.78
4890,100.00,100.00
4891,100.00,100.00
4892,100.00,100.00
4893,96.15,92.86
4894,100.00,100.00
4895,100.00,100.00
4896,99.29,100.00
4897,84.00,86.21
4898,100.00,100.00
4899,100.00,100.00
4900,90.74,88.89
4901,100.00,100.00
4902,100.00,100.00
4903,100.00,100.00
4904,100.00,100.00
4905,100.00,100.00
4906,100.00,100.00
4907,100.00,100.00
4908,100.00,100.00
4909,100.00,100.00
4910,100.00,100.00
4911,100.00,100.00
4912,100.00,100.00
4913,100.00,100.00
4914,100.00,100.00
4915,100.00,100.00
4916,100.00,100.00
4917,100.00,100.00
4918,100.00,100.00
4919,100.00,100.00
4920,100.00,100.00
4921,100.00,100.00
4922,100.00,100.00
4923,100.00,100.00
4924,100.00,100.00
4925,95.89,92.86
4926,100.00,100.00
4927,100.00,100.00
4928,100.00,100.00
4929,100.00,100.00
4930,100.00,100.00
4931,100.00,100.00
4932,100.00,100.00
4933,100.00,100.00
4934,100.00,100.00
4935,91.96,90.00
4936,93.55,88.89
4937,100.00,100.00
4938,100.00,100.00
4939,96.59,94.12
4940,100.00,100.00
4941,100.00,100.00
4942,100.00,100.00
4943,100.00,100.00
4944,100.00,100.00
4945,100.00,100.00
4946,100.00,100.00
4947,100.00,100.00
4948,100.00,100.00
4949,100.00,100.00
4950,100.00,100.00
4951,100.00,100.00
4952,100.00,100.00
4953,91.30,93.55
4954,100.00,100.00
4955,100.00,100.00
4956,100.00,100.00
4957,100.00,100.00
4958,100.00,100.00
4959,100.00,100.00
4960,100.00,100.00
4961,100.00,100.00
4962,100.00,100.00
4963,100.00,100.00
4964,100.00,100.00
4965,90.07,93.94
4966,100.00,100.00
4967,100.00,100.00
4968,100.00,100.00
4969,100.00,100.00
4970,100.00,100.00
4971,100.00,100.00
4972,92.59,92.86
4973,58.40,56.52
4974,97.00,95.45
4975,100.00,100.00
4976,100.00,100.00
4977,100.00,100.00
4978,100.00,100.00
4979,100.00,100.00
4980,100.00,100.00
4981,100.00,100.00
4982,100.00,100.00
4983,95.36,97.30
4984,100.00,100.00
4985,100.00,100.00
4986,100.00,100.00
4987,100.00,100.00
4988,100.00,100.00
4989,100.00,100.00
4990,100.00,100.00
4991,100.00,100.00
4992,100.00,100.00
4993,100.00,100.00
4994,100.00,100.00
4995,100.00,100.00
4996,78.70,80.00
4997,100.00,100.00
4998,94.76,90.91
4999,100.00,100.00
5000,100.00,100.00
5001,100.00,100.00
5002,100.00,100.00
5003,100.00,100.00
5004,100.00,100.00
5005,100.00,100.00
5006,96.20,96.77
5007,100.00,100.00
5008,100.00,100.00
5009,100.00,100.00
5010,81.95,100.00
5011,100.00,100.00
5012,100.00,100.00
5013,100.00,100.00
5014,100.00,100.00
5015,100.00,100.00
5016,100.00,100.00
5017,100.00,100.00
5018,100.00,100.00
5019,100.00,100.00
5020,100.00,100.00
5021,100.00,100.00
5022,97.70,96.88
5023,100.00,100.00
5024,100.00,100.00
5025,100.00,100.00
5026,100.00,100.00
5027,100.00,100.00
5028,100.00,100.00
5029,100.00,100.00
5030,94.57,100.00
5031,100.00,100.00
5032,100.00,100.00
5033,100.00,100.00
5034,100.00,100.00
5035,100.00,100.00
5036,100.00,100.00
5037,100.00,100.00
5038,100.00,100.00
5039,54.62,69.57
5040,100.00,100.00
5041,100.00,100.00
5042,83.81,88.24
5043,84.50,79.17
5044,93.85,95.83
5045,93.02,93.75
5046,100.00,100.00
5047,91.36,95.83
5048,100.00,100.00
5049,92.31,90.48
5050,100.00,100.00
5051,100.00,100.00
5052,100.00,100.00
5053,100.00,100.00
5054,100.00,100.00
5055,100.00,100.00
5056,100.00,100.00
5057,100.00,100.00
5058,100.00,100.00
5059,80.81,81.82
5060,100.00,100.00
5061,91.04,92.31
5062,100.00,100.00
5063,100.00,100.00
5064,100.00,100.00
5065,100.00,100.00
5066,100.00,100.00
5067,94.87,96.43
5068,100.00,100.00
5069,100.00,100.00
5070,100.00,100.00
5071,49.38,48.57
5072,100.00,100.00
5073,100.00,100.00
5074,100.00,100.00
5075,100.00,100.00
5076,100.00,100.00
5077,100.00,100.00
5078,93.14,94.74
5079,100.00,100.00
5080,100.00,100.00
5081,100.00,100.00
5082,96.57,97.06
5083,100.00,100.00
5084,93.51,93.33
5085,100.00,100.00
5086,75.61,68.75
5087,96.76,100.00
5088,100.00,100.00
5089,100.00,100.00
5090,100.00,100.00
5091,97.12,96.15
5092,100.00,100.00
5093,100.00,100.00
5094,100.00,100.00
5095,100.00,100.00
5096,95.88,100.00
5097,100.00,100.00
5098,100.00,100.00
5099,98.63,93.33
5100,100.00,100.00
5101,100.00,100.00
5102,100.00,100.00
5103,100.00,100.00
5104,100.00,100.00
5105,100.00,100.00
5106,100.00,100.00
5107,100.00,100.00
5108,100.00,100.00
5109,100.00,100.00
5110,100.00,100.00
5111,100.00,100.00
5112,100.00,100.00
5113,100.00,100.00
5114,100.00,100.00
5115,92.45,88.89
5116,92.19,91.67
5117,100.00,100.00
5118,100.00,100.00
5119,100.00,100.00
5120,100.00,100.00
5121,93.13,96.15
5122,100.00,100.00
5123,93.50,88.00
5124,100.00,100.00
5125,92.12,94.29
5126,100.00,100.00
5127,100.00,100.00
5128,100.00,100.00
5129,92.42,95.83
5130,100.00,100.00
5131,87.18,87.23
5132,100.00,100.00
5133,100.00,100.00
5134,100.00,100.00
5135,100.00,100.00
5136,100.00,100.00
5137,100.00,100.00
5138,100.00,100.00
5139,100.00,100.00
5140,96.20,96.67
5141,100.00,100.00
5142,73.08,71.15
5143,100.00,100.00
5144,100.00,100.00
5145,82.24,81.82
5146,95.68,96.30
5147,100.00,100.00
5148,73.77,69.23
5149,100.00,100.00
5150,100.00,100.00
5151,97.69,95.83
5152,100.00,100.00
5153,100.00,100.00
5154,90.59,87.50
5155,100.00,100.00
5156,100.00,100.00
5157,100.00,100.00
5158,86.92,100.00
5159,100.00,100.00
5160,100.00,100.00
5161,100.00,100.00
5162,100.00,100.00
5163,94.84,100.00
5164,100.00,100.00
5165,100.00,100.00
5166,96.34,93.33
5167,93.89,92.00
5168,100.00,100.00
5169,100.00,100.00
5170,96.00,85.71
